transaction_id,customer_id,timestamp,amount_eur,currency,channel,card_present,merchant_category,merchant_name,transaction_country,transaction_city,device_id,device_fingerprint,ip_address,auth_method,auth_success,txn_count_last_1h,txn_count_last_24h,txn_amount_last_24h,response_time_ms,is_fraud,fraud_type,age,monthly_income_eur,credit_score,is_synthetic_identity,is_mule_account,kyc_verified,account_type,zone,account_open_date,date,hour,day_of_week,month,year,is_foreign,is_unknown_device,fraud_label,card_presence,fraud_type_clean,amount_bucket
TXN00041989,CUS000034,2024-09-12 17:00:07,299.8,EUR,online,0,online_shopping,MediaWorld Roma,IT,Roma,DEV0000133,3b0e1dfeb217bdc7,93.44.95.123,none,1,0,1,233.61,389,0,legitimate,71,2350.47,587,0,0,1,business,Monti,2022-05-12,2024-09-12,17,Thursday,2024-09,2024,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00041990,CUS001029,2024-06-28 05:30:21,7883.69,EUR,online,0,crypto_exchange,Pizzeria Baffetto,IT,Roma,DEV0004114,68b4e12db9044209,93.42.4.186,pin,1,4,4,61095.09,786,0,legitimate,25,5762.34,789,0,0,1,savings,Balduina,2020-12-03,2024-06-28,5,Friday,2024-06,2024,0,0,Legitimate,Card Not Present,Legitimate,5K+
TXN00041991,CUS000685,2025-12-27 20:33:34,137.65,EUR,atm,1,utility_bill,Bar Roma Centro,IT,Roma,DEV0002739,f032b528f8bce137,93.47.144.13,pin,1,1,2,263.68,557,0,legitimate,71,3027.41,318,0,0,1,savings,Prati,2021-12-30,2025-12-27,20,Saturday,2025-12,2025,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00041992,CUS001052,2024-02-18 09:18:02,81.3,EUR,online,0,utility_bill,UniCredit ATM,IT,Roma,DEV0004206,81b2688425e8aeb5,93.43.107.14,biometric,1,0,3,124.84,350,0,legitimate,27,1884.31,379,0,0,1,checking,Esquilino,2019-05-14,2024-02-18,9,Sunday,2024-02,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00041993,CUS000456,2025-05-09 12:40:48,44.26,EUR,mobile_app,0,utility_bill,ACEA Roma,IT,Roma,DEV0001821,abc16b54e3266fdd,93.37.209.227,otp,1,1,1,87.25,352,0,legitimate,73,1805.23,330,0,0,1,checking,Testaccio,2019-10-30,2025-05-09,12,Friday,2025-05,2025,0,0,Legitimate,Card Not Present,Legitimate,0-50
TXN00041994,CUS001767,2024-03-13 15:55:36,72.24,EUR,mobile_app,0,entertainment,ENI Stazione Ostiense,IT,Roma,DEV0007065,0e10e9c2cb0ce6ed,93.33.29.182,otp,1,2,4,455.81,481,0,legitimate,55,4438.56,781,0,0,1,checking,Trastevere,2019-03-23,2024-03-13,15,Wednesday,2024-03,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00041995,CUS001535,2024-01-23 08:18:53,58.54,EUR,pos_terminal,1,atm_withdrawal,Spotify,IT,Roma,DEV0006137,d5e36147a65da305,93.45.228.217,none,1,1,0,0.0,271,0,legitimate,49,1069.26,624,0,0,1,savings,Trastevere,2021-02-20,2024-01-23,8,Tuesday,2024-01,2024,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00041996,CUS001775,2024-10-03 20:35:30,7.9,EUR,online,0,subscription,Amazon.it,IT,Roma,DEV0007097,fc45f9ee2f38ce30,93.37.61.181,otp,1,1,3,37.38,611,0,legitimate,65,3741.71,365,0,0,1,checking,Esquilino,2019-08-07,2024-10-03,20,Thursday,2024-10,2024,0,0,Legitimate,Card Not Present,Legitimate,0-50
TXN00041997,CUS001369,2024-02-17 03:56:23,497.55,EUR,atm,1,atm_withdrawal,MediaWorld Roma,IT,Roma,DEV0005473,d905b58847930ca4,93.37.202.126,biometric,1,0,0,0.0,658,0,legitimate,64,1249.69,680,0,0,1,checking,Trastevere,2022-01-10,2024-02-17,3,Saturday,2024-02,2024,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00041998,CUS000460,2024-06-21 15:56:26,296.4,EUR,mobile_app,0,insurance,Netflix,IT,Roma,DEV0001837,7ab8a7bf657fece3,12.168.158.2,pin,1,1,2,965.11,612,0,legitimate,30,4191.63,339,0,0,1,savings,Balduina,2021-08-06,2024-06-21,15,Friday,2024-06,2024,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00041999,CUS001971,2024-12-05 14:31:55,2805.66,EUR,online,0,online_shopping,Carrefour EUR,IT,Roma,DEV0007881,861860b1bb8911c6,93.37.20.196,pin,1,2,5,255.26,442,1,first_party_fraud,26,2661.53,482,0,0,1,checking,Flaminio,2023-11-27,2024-12-05,14,Thursday,2024-12,2024,0,0,Fraud,Card Not Present,First Party Fraud,1K-5K
TXN00042000,CUS000502,2025-10-30 04:02:39,227.14,EUR,mobile_app,0,utility_bill,MediaWorld Roma,IT,Roma,DEV0002005,98f1b7e757612de0,93.35.249.39,biometric,1,1,1,325.01,569,0,legitimate,22,6983.16,642,1,0,0,checking,Monti,2024-04-02,2025-10-30,4,Thursday,2025-10,2025,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00042001,CUS001488,2024-08-01 11:55:36,87.7,EUR,atm,1,pharmacy,Poste Italiane ATM,IT,Roma,DEV0005949,5e8defc04cba5040,33.40.160.29,3ds,1,1,6,560.93,743,0,legitimate,20,2859.45,712,0,0,1,checking,EUR,2021-05-21,2024-08-01,11,Thursday,2024-08,2024,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00042002,CUS001597,2024-05-11 18:26:39,37.16,EUR,branch,1,entertainment,Poste Italiane ATM,IT,Roma,DEV0006385,e302e18a2316d1bd,93.41.66.141,pin,1,0,0,0.0,89,0,legitimate,76,9441.01,566,0,0,1,savings,Ostiense,2023-02-12,2024-05-11,18,Saturday,2024-05,2024,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00042003,CUS000613,2024-03-29 20:37:37,106.26,EUR,mobile_app,0,clothing,Pizzeria Baffetto,IT,Roma,DEV0002449,60a76ba7a80eddd9,93.34.82.192,biometric,1,1,1,211.9,274,0,legitimate,59,1526.02,585,0,0,1,checking,Nomentano,2019-12-05,2024-03-29,20,Friday,2024-03,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00042004,CUS000348,2024-05-04 15:27:00,24.82,EUR,online,0,clothing,ACEA Roma,IT,Roma,DEV0001389,826c02df9b950254,93.46.176.162,otp,1,2,3,107.81,682,0,legitimate,33,1571.63,783,0,0,1,checking,Parioli,2021-12-13,2024-05-04,15,Saturday,2024-05,2024,0,0,Legitimate,Card Not Present,Legitimate,0-50
TXN00042005,CUS001107,2024-05-10 20:55:11,1974.25,EUR,branch,1,electronics,Pizzeria Baffetto,IT,Roma,DEV0004425,6fab2614e8951375,93.35.216.233,otp,1,1,2,4325.45,442,0,legitimate,38,2980.12,525,0,0,1,savings,Trastevere,2020-01-14,2024-05-10,20,Friday,2024-05,2024,0,0,Legitimate,Card Present,Legitimate,1K-5K
TXN00042006,CUS001961,2025-10-09 10:57:04,3326.97,EUR,mobile_app,0,entertainment,Shell Via Tiburtina,BR,Lagos,UNKNOWN,bcbef37cb6f9815b,42.4.168.133,none,1,8,27,415.73,532,1,card_not_present_fraud,50,3823.28,558,0,0,1,savings,Prati,2022-04-07,2025-10-09,10,Thursday,2025-10,2025,1,1,Fraud,Card Not Present,Card Not Present Fraud,1K-5K
TXN00042007,CUS001526,2024-02-25 18:56:22,2873.05,EUR,pos_terminal,1,travel,Conad Trastevere,IT,Roma,DEV0006102,5b7cfa9651a7b2a3,93.42.71.250,3ds,1,1,1,3533.49,673,0,legitimate,49,3475.13,451,0,0,1,checking,Flaminio,2020-09-24,2024-02-25,18,Sunday,2024-02,2024,0,0,Legitimate,Card Present,Legitimate,1K-5K
TXN00042008,CUS001642,2025-01-03 19:51:25,97.62,EUR,online,0,grocery,Generali Assicurazioni,IT,Roma,DEV0006566,26b4cd6bb2db34ef,93.45.130.245,3ds,0,1,3,331.21,545,0,legitimate,43,1825.52,320,0,0,1,business,Tor Vergata,2020-06-11,2025-01-03,19,Friday,2025-01,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00042009,CUS001524,2024-12-22 03:44:04,2731.82,EUR,pos_terminal,1,travel,Coinbase,IT,Roma,DEV0006093,0140266cb1fd05cf,93.35.97.46,pin,1,1,2,10658.69,351,0,legitimate,74,828.99,667,0,0,1,business,Esquilino,2023-01-18,2024-12-22,3,Sunday,2024-12,2024,0,0,Legitimate,Card Present,Legitimate,1K-5K
TXN00042010,CUS000627,2025-05-15 20:18:54,294.07,EUR,atm,1,online_shopping,Trenitalia,IT,Roma,DEV0002505,d09e1b92f7eb732b,93.48.74.179,otp,1,0,2,494.55,57,0,legitimate,58,3318.95,528,0,0,1,checking,Testaccio,2022-09-30,2025-05-15,20,Thursday,2025-05,2025,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00042011,CUS000087,2024-03-30 19:47:28,60.63,EUR,branch,1,entertainment,UniCredit ATM,IT,Roma,DEV0000345,93c1bfdf2562ca51,93.38.137.213,biometric,1,3,4,149.83,278,0,legitimate,23,2967.88,740,0,0,1,checking,Tor Vergata,2020-03-27,2024-03-30,19,Saturday,2024-03,2024,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00042012,CUS001823,2025-12-25 15:27:16,1022.45,EUR,atm,1,online_shopping,Zara Via del Corso,IT,Roma,DEV0007289,3246d859692d717e,93.38.111.49,otp,1,5,2,875.09,102,1,card_present_fraud,73,2590.78,529,0,0,1,checking,Monti,2020-05-25,2025-12-25,15,Thursday,2025-12,2025,0,0,Fraud,Card Present,Card Present Fraud,1K-5K
TXN00042013,CUS000512,2025-07-19 04:26:11,34.96,EUR,pos_terminal,1,online_shopping,Cinema The Space,FR,Berlin,DEV0002045,4053689525161811,93.34.14.242,3ds,0,3,4,224.04,153,0,legitimate,24,1115.19,311,0,0,1,checking,Flaminio,2021-12-30,2025-07-19,4,Saturday,2025-07,2025,1,0,Legitimate,Card Present,Legitimate,0-50
TXN00042014,CUS000125,2024-11-06 12:29:17,199.04,EUR,atm,1,entertainment,Pizzeria Baffetto,IT,Roma,DEV0000498,5225167dbadc8eef,93.35.119.119,otp,1,0,3,947.29,183,0,legitimate,76,2796.58,705,0,0,1,savings,Ostiense,2021-09-17,2024-11-06,12,Wednesday,2024-11,2024,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00042015,CUS001989,2024-11-08 16:20:31,49.09,EUR,pos_terminal,1,entertainment,Spotify,IT,Roma,DEV0007955,9dffbfbbff5b8a21,93.41.140.225,none,1,1,4,118.58,636,0,legitimate,51,4032.32,724,0,0,1,savings,San Giovanni,2018-11-16,2024-11-08,16,Friday,2024-11,2024,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00042016,CUS001031,2025-10-24 14:14:50,8662.76,EUR,mobile_app,0,crypto_exchange,Esselunga Parioli,US,Madrid,DEV0004122,bcec2c3024072074,200.254.4.69,otp,1,0,1,13713.44,140,0,legitimate,43,4389.41,334,0,0,1,checking,Flaminio,2018-12-22,2025-10-24,14,Friday,2025-10,2025,1,0,Legitimate,Card Not Present,Legitimate,5K+
TXN00042017,CUS001806,2024-11-08 11:42:45,4237.79,EUR,pos_terminal,1,crypto_exchange,Zalando.it,IT,Roma,DEV0007221,ab758d57cf68ffec,93.32.162.146,none,1,1,9,69463.97,615,0,legitimate,74,1756.23,332,0,0,1,checking,Monteverde,2018-07-25,2024-11-08,11,Friday,2024-11,2024,0,0,Legitimate,Card Present,Legitimate,1K-5K
TXN00042018,CUS000434,2024-02-06 03:13:10,27.67,EUR,online,0,gas_station,Shell Via Tiburtina,IT,Roma,DEV0001733,56a11841db5b89e2,93.41.24.241,pin,1,1,8,430.27,437,0,legitimate,39,5179.84,506,0,0,1,savings,Centocelle,2019-07-07,2024-02-06,3,Tuesday,2024-02,2024,0,0,Legitimate,Card Not Present,Legitimate,0-50
TXN00042019,CUS000789,2025-11-16 11:21:44,449.49,EUR,online,0,online_shopping,Zalando.it,IT,Roma,DEV0003153,04299b5069326b35,93.49.143.72,otp,1,1,2,940.13,469,0,legitimate,29,2124.74,385,0,0,1,checking,Ostiense,2018-10-31,2025-11-16,11,Sunday,2025-11,2025,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00042020,CUS000285,2025-08-23 06:18:46,65.89,EUR,mobile_app,0,gas_station,Shell Via Tiburtina,IT,Roma,DEV0001138,f1869ffe7674a675,93.35.76.239,biometric,1,1,3,386.81,766,0,legitimate,58,3692.86,426,0,0,1,savings,EUR,2023-01-03,2025-08-23,6,Saturday,2025-08,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00042021,CUS001263,2024-08-10 08:26:40,53.54,EUR,pos_terminal,1,utility_bill,ENI Stazione Ostiense,IT,Roma,DEV0005050,f4c5d3c668fbec7f,93.32.229.41,none,1,0,3,109.77,218,0,legitimate,39,3672.57,385,0,0,1,checking,Esquilino,2018-09-11,2024-08-10,8,Saturday,2024-08,2024,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00042022,CUS000970,2024-04-28 05:29:01,67.03,EUR,atm,1,pharmacy,Pizzeria Baffetto,IT,Roma,DEV0003878,a6eee62ec6072e0b,93.37.164.219,3ds,1,0,3,184.63,346,0,legitimate,63,2674.57,330,0,0,1,savings,Flaminio,2018-09-29,2024-04-28,5,Sunday,2024-04,2024,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00042023,CUS001083,2024-04-20 22:34:38,195.07,EUR,atm,1,insurance,Trenitalia,IT,Roma,DEV0004329,bb2b44967acb2455,93.40.46.142,3ds,1,1,1,327.11,589,0,legitimate,30,1997.1,387,0,0,1,business,Centocelle,2019-11-13,2024-04-20,22,Saturday,2024-04,2024,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00042024,CUS000961,2025-05-14 10:05:46,72.58,EUR,pos_terminal,1,pharmacy,Pizzeria Baffetto,IT,Roma,DEV0003842,82833291ef52685c,93.43.77.252,otp,1,2,3,416.19,94,0,legitimate,40,3782.66,396,0,0,1,checking,Monteverde,2023-02-20,2025-05-14,10,Wednesday,2025-05,2025,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00042025,CUS000353,2025-05-22 09:51:26,52.47,EUR,pos_terminal,1,pharmacy,Coinbase,ES,Lagos,DEV0001409,9d9b21d2e5778c4a,93.40.38.227,otp,1,2,8,311.2,642,0,legitimate,28,1557.65,711,0,0,1,savings,Ostiense,2022-08-29,2025-05-22,9,Thursday,2025-05,2025,1,0,Legitimate,Card Present,Legitimate,50-200
TXN00042026,CUS000796,2024-06-16 08:05:41,61.88,EUR,online,0,utility_bill,Ristorante Da Mario,IT,Roma,DEV0003181,1ca6a3ad27266591,93.43.107.231,biometric,1,0,5,159.91,505,0,legitimate,50,5028.56,627,0,0,1,checking,Esquilino,2020-04-13,2024-06-16,8,Sunday,2024-06,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00042027,CUS001066,2025-02-16 16:52:27,90.58,EUR,branch,1,restaurant,Poste Italiane ATM,FR,Paris,DEV0004261,9b223890b09eb676,93.43.132.189,biometric,1,1,3,470.65,770,0,legitimate,41,2433.67,393,0,0,1,checking,Balduina,2023-09-22,2025-02-16,16,Sunday,2025-02,2025,1,0,Legitimate,Card Present,Legitimate,50-200
TXN00042028,CUS000003,2025-03-26 01:25:32,88.3,EUR,pos_terminal,1,pharmacy,Shell Via Tiburtina,IT,Roma,DEV0000009,26d15c49fa9cee7b,93.45.248.239,pin,1,0,4,660.15,239,0,legitimate,77,3014.26,810,0,0,1,savings,Trastevere,2023-03-01,2025-03-26,1,Wednesday,2025-03,2025,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00042029,CUS001285,2025-02-21 12:05:17,112.39,EUR,online,0,entertainment,Unieuro Porta di Roma,IT,Roma,DEV0005139,b9cc7e62b5e70f60,93.37.166.17,3ds,1,3,4,673.97,798,0,legitimate,21,4387.5,601,0,0,1,savings,Trastevere,2019-08-02,2025-02-21,12,Friday,2025-02,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00042030,CUS001292,2025-08-22 10:45:06,157.8,EUR,branch,1,atm_withdrawal,Conad Trastevere,IT,Roma,DEV0005165,eb1473bf8606cce9,93.39.210.29,pin,1,3,7,1778.2,773,0,legitimate,39,3431.4,802,0,0,1,savings,Nomentano,2019-11-02,2025-08-22,10,Friday,2025-08,2025,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00042031,CUS000083,2025-12-15 12:23:37,469.08,EUR,online,0,online_shopping,Spotify,IT,Roma,DEV0000331,aa5f2e4eb1575d3a,93.43.182.71,none,1,2,2,1232.19,725,0,legitimate,27,10793.1,769,0,0,1,savings,Balduina,2023-09-27,2025-12-15,12,Monday,2025-12,2025,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00042032,CUS001979,2025-09-03 22:35:20,67.42,EUR,online,0,gas_station,Conad Trastevere,IT,Roma,DEV0007913,591b0a5e48970d40,93.34.11.204,pin,1,5,3,333.82,766,0,legitimate,28,2917.76,442,0,0,1,checking,EUR,2023-06-12,2025-09-03,22,Wednesday,2025-09,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00042033,CUS001413,2024-07-07 11:24:08,356.35,EUR,mobile_app,0,clothing,Alitalia,IT,Roma,DEV0005649,da5f4746246fa6c4,93.35.240.64,pin,1,0,4,1066.87,275,0,legitimate,64,3684.0,510,0,0,1,savings,EUR,2020-02-07,2024-07-07,11,Sunday,2024-07,2024,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00042034,CUS000176,2024-02-03 22:31:24,24.0,EUR,mobile_app,0,gas_station,Unieuro Porta di Roma,CN,Madrid,DEV0000701,0d84073ff1e1770e,93.44.162.27,3ds,1,1,2,57.16,317,0,legitimate,19,2082.57,617,0,0,1,checking,Testaccio,2022-11-23,2024-02-03,22,Saturday,2024-02,2024,1,0,Legitimate,Card Not Present,Legitimate,0-50
TXN00042035,CUS001084,2025-12-16 04:58:27,84.4,EUR,online,0,restaurant,Carrefour EUR,IT,Roma,DEV0004333,503d6c7620ee46ac,93.34.231.130,biometric,1,3,4,238.84,332,0,legitimate,48,4091.77,802,0,0,1,checking,Trastevere,2022-05-30,2025-12-16,4,Tuesday,2025-12,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00042036,CUS001684,2025-08-19 10:36:26,42.83,EUR,branch,1,subscription,ENI Stazione Ostiense,IT,Roma,DEV0006733,c6a26a6b7fafbe79,93.39.42.67,otp,1,0,1,82.8,266,0,legitimate,52,2716.87,376,0,0,1,business,Flaminio,2021-09-05,2025-08-19,10,Tuesday,2025-08,2025,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00042037,CUS000847,2025-09-27 14:22:11,378.38,EUR,atm,1,online_shopping,Conad Trastevere,IT,Roma,DEV0003385,ceb7283bcaa31577,93.36.251.75,pin,1,3,1,689.23,418,0,legitimate,44,3234.4,733,0,0,1,savings,Testaccio,2020-08-10,2025-09-27,14,Saturday,2025-09,2025,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00042038,CUS001425,2024-07-30 18:03:43,343.61,EUR,pos_terminal,1,insurance,Generali Assicurazioni,IT,Roma,DEV0005698,19183ff8fef044aa,118.61.184.36,3ds,1,0,0,0.0,518,0,legitimate,22,3983.51,703,1,0,0,checking,Tor Vergata,2024-05-23,2024-07-30,18,Tuesday,2024-07,2024,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00042039,CUS001087,2024-04-27 04:25:04,6899.65,EUR,pos_terminal,1,crypto_exchange,Pizzeria Baffetto,IT,Roma,DEV0004346,2881039b89151c91,93.44.123.68,3ds,1,1,4,38795.07,761,0,legitimate,24,2150.65,671,0,0,1,checking,Monteverde,2021-12-21,2024-04-27,4,Saturday,2024-04,2024,0,0,Legitimate,Card Present,Legitimate,5K+
TXN00042040,CUS000465,2024-10-30 02:32:27,346.15,EUR,pos_terminal,1,electronics,ACEA Roma,IT,Roma,DEV0001857,f33febeb9c6ad625,93.45.107.157,3ds,1,0,4,1742.43,692,0,legitimate,39,3083.27,484,0,0,1,business,Balduina,2022-04-04,2024-10-30,2,Wednesday,2024-10,2024,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00042041,CUS001388,2025-12-10 16:15:43,31.21,EUR,online,0,restaurant,Bar Roma Centro,IT,Roma,DEV0005549,bfc43d2c32f681b0,93.42.141.31,3ds,1,0,3,79.38,417,0,legitimate,49,4471.19,794,0,0,1,business,Centocelle,2020-06-17,2025-12-10,16,Wednesday,2025-12,2025,0,0,Legitimate,Card Not Present,Legitimate,0-50
TXN00042042,CUS000331,2025-03-04 02:12:04,175.34,EUR,pos_terminal,1,insurance,Conad Trastevere,IT,Roma,DEV0001321,dc9b8f16740c32e8,93.43.177.242,pin,0,3,5,1696.53,352,0,legitimate,71,844.09,352,0,0,1,savings,Flaminio,2019-07-29,2025-03-04,2,Tuesday,2025-03,2025,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00042043,CUS001868,2025-08-13 06:37:40,457.84,EUR,pos_terminal,1,atm_withdrawal,Bar Roma Centro,IT,Roma,DEV0007470,cbfe9ec24e6f5811,100.228.26.47,otp,1,4,2,1064.74,292,0,legitimate,30,4859.49,376,0,0,1,savings,Flaminio,2022-09-10,2025-08-13,6,Wednesday,2025-08,2025,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00042044,CUS000110,2024-05-31 02:43:06,150.88,EUR,pos_terminal,1,atm_withdrawal,Zalando.it,IT,Roma,DEV0000437,7dcd06ccd0f2e0a1,93.38.120.243,pin,0,0,5,1269.83,652,0,legitimate,40,2745.54,617,0,0,1,checking,Ostiense,2022-09-24,2024-05-31,2,Friday,2024-05,2024,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00042045,CUS000265,2025-06-27 14:42:23,516.26,EUR,mobile_app,0,transfer,Bar Roma Centro,IT,Roma,DEV0001057,2a4e23d60619c2d0,93.49.99.164,biometric,1,1,1,407.95,311,0,legitimate,73,2037.07,526,0,0,1,checking,Monti,2020-06-03,2025-06-27,14,Friday,2025-06,2025,0,0,Legitimate,Card Not Present,Legitimate,500-1K
TXN00042046,CUS000018,2025-10-15 22:24:15,314.93,EUR,pos_terminal,1,insurance,UniCredit ATM,IT,Roma,DEV0000071,87c5a24ca40c532c,142.10.11.110,pin,1,4,4,1230.52,171,0,legitimate,71,3543.11,532,0,0,1,checking,Centocelle,2019-04-12,2025-10-15,22,Wednesday,2025-10,2025,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00042047,CUS000056,2025-04-25 04:05:40,3001.69,EUR,online,0,clothing,Netflix,CN,Lagos,UNKNOWN,60e7b01a9353b465,81.187.35.180,none,1,7,14,693.17,335,1,card_not_present_fraud,75,2124.77,529,0,0,1,business,Monti,2022-07-29,2025-04-25,4,Friday,2025-04,2025,1,1,Fraud,Card Not Present,Card Not Present Fraud,1K-5K
TXN00042048,CUS001508,2025-05-28 20:49:17,715.06,EUR,online,0,electronics,Netflix,IT,Roma,DEV0006029,86f1881c4e8ec8fd,93.37.91.119,3ds,1,0,0,0.0,682,0,legitimate,20,2742.48,480,0,0,1,checking,San Giovanni,2022-04-16,2025-05-28,20,Wednesday,2025-05,2025,0,0,Legitimate,Card Not Present,Legitimate,500-1K
TXN00042049,CUS001176,2024-06-02 01:44:29,2750.72,EUR,pos_terminal,1,travel,Pizzeria Baffetto,IT,Roma,DEV0004701,ab43b7c45f5aab7e,93.49.29.1,pin,1,2,5,25351.3,295,0,legitimate,62,2137.59,323,0,0,1,checking,Nomentano,2021-09-03,2024-06-02,1,Sunday,2024-06,2024,0,0,Legitimate,Card Present,Legitimate,1K-5K
TXN00042050,CUS000218,2025-07-14 10:12:18,25.92,EUR,pos_terminal,1,subscription,Generali Assicurazioni,IT,Roma,DEV0000869,ab5eba48d79c2b5b,93.49.123.168,pin,1,1,2,76.05,170,0,legitimate,77,3062.52,342,0,0,1,savings,Testaccio,2022-09-12,2025-07-14,10,Monday,2025-07,2025,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00042051,CUS001944,2024-05-09 03:24:37,11.19,EUR,online,0,subscription,Bar Roma Centro,IT,Roma,DEV0007773,ca6b252b9bc86aac,93.35.109.121,biometric,1,1,2,24.73,358,0,legitimate,21,2646.35,522,0,0,1,savings,Monteverde,2023-10-06,2024-05-09,3,Thursday,2024-05,2024,0,0,Legitimate,Card Not Present,Legitimate,0-50
TXN00042052,CUS001591,2024-05-27 05:48:39,8028.14,EUR,pos_terminal,1,crypto_exchange,Binance,IT,Roma,DEV0006362,fce8df6b2ebae710,93.38.40.178,biometric,1,3,2,9519.08,68,0,legitimate,57,1310.81,668,0,0,1,checking,EUR,2020-07-08,2024-05-27,5,Monday,2024-05,2024,0,0,Legitimate,Card Present,Legitimate,5K+
TXN00042053,CUS001204,2024-07-19 06:41:05,214.66,EUR,mobile_app,0,insurance,Esselunga Parioli,IT,Roma,DEV0004813,654b8c3c0a2c3e2e,93.32.200.123,3ds,1,2,2,733.99,530,0,legitimate,56,4460.33,370,0,0,1,savings,Monteverde,2018-11-02,2024-07-19,6,Friday,2024-07,2024,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00042054,CUS001347,2025-07-28 04:34:25,1776.81,EUR,mobile_app,0,transfer,Trenitalia,GB,London,DEV0005386,f3d91a83647fbc87,93.45.231.87,pin,1,1,0,0.0,283,0,legitimate,22,1220.1,573,0,1,1,savings,Prati,2024-03-24,2025-07-28,4,Monday,2025-07,2025,1,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00042055,CUS000953,2024-10-26 17:08:55,6864.58,EUR,atm,1,crypto_exchange,MediaWorld Roma,IT,Roma,DEV0003809,485290ceec4ff76f,93.36.91.203,pin,1,1,5,41826.28,212,0,legitimate,64,2521.47,800,0,0,1,savings,Centocelle,2021-03-06,2024-10-26,17,Saturday,2024-10,2024,0,0,Legitimate,Card Present,Legitimate,5K+
TXN00042056,CUS000135,2025-01-24 07:17:13,136.35,EUR,pos_terminal,1,insurance,Ristorante Da Mario,IT,Roma,DEV0000538,9c3474f715acc941,93.42.72.147,3ds,1,2,3,297.68,147,0,legitimate,59,3106.16,715,0,0,1,checking,Trastevere,2022-06-05,2025-01-24,7,Friday,2025-01,2025,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00042057,CUS000408,2024-11-08 09:05:12,52.51,EUR,mobile_app,0,gas_station,Cinema The Space,IT,Roma,DEV0001630,88092e51fc698027,93.44.233.62,otp,1,1,1,30.54,645,0,legitimate,22,1899.05,541,0,0,1,business,Balduina,2021-12-19,2024-11-08,9,Friday,2024-11,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00042058,CUS001219,2024-07-10 07:21:26,367.86,EUR,online,0,clothing,Bar Roma Centro,IT,Roma,DEV0004873,da798b69b2db4c0d,93.39.134.110,biometric,1,1,1,253.55,670,0,legitimate,66,2885.04,311,0,0,1,checking,Ostiense,2021-09-17,2024-07-10,7,Wednesday,2024-07,2024,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00042059,CUS001488,2025-06-19 00:44:18,51.54,EUR,mobile_app,0,electronics,ACEA Roma,IT,Roma,DEV0005949,5e8defc04cba5040,33.40.160.29,none,1,1,1,95.45,399,0,legitimate,20,2859.45,712,0,0,1,checking,EUR,2021-05-21,2025-06-19,0,Thursday,2025-06,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
